Rk,TeamName_Clean,AdjEM,AdjO,AdjD,AdjT,Luck,SOS_AdjEM,SOS_OppO,SOS_OppD,NCSOS_AdjEM,Year,TeamID,WTeamID,WScore,AdjEM_x,AdjO_x,AdjD_x,AdjT_x,Luck_x,SOS_AdjEM_x,SOS_OppO_x,SOS_OppD_x,NCSOS_AdjEM_x,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LTeamID,LScore,AdjEM_y,AdjO_y,AdjD_y,AdjT_y,Luck_y,SOS_AdjEM_y,SOS_OppO_y,SOS_OppD_y,NCSOS_AdjEM_y,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
59,memphis,11.53,100.6,89.1,72.6,0.025,4.81,104.5,99.7,-2.18,2020,1272.0,1272,75.66666666666667,11.53,100.59999999999998,89.09999999999997,72.59999999999998,0.025000000000000005,4.8100000000000005,104.5,99.70000000000003,-2.18,26.285714285714285,56.61904761904762,6.904761904761905,19.285714285714285,16.19047619047619,23.714285714285715,10.047619047619047,30.714285714285715,14.904761904761905,16.857142857142858,8.476190476190476,6.857142857142857,18.571428571428573,1288.4761904761904,61.04761904761905,11.53,100.59999999999998,89.09999999999997,72.59999999999998,0.025000000000000005,4.8100000000000005,104.5,99.70000000000003,-2.18,20.952380952380953,61.04761904761905,5.761904761904762,21.61904761904762,13.380952380952381,19.476190476190474,11.619047619047619,23.333333333333332,10.857142857142858,16.047619047619047,8.047619047619047,2.761904761904762,20.285714285714285
60,alabama,11.5,111.0,99.5,74.8,-0.076,7.83,106.9,99.1,3.96,2020,1104.0,1104,88.0,11.5,111.0,99.5,74.79999999999998,-0.076,7.829999999999999,106.90000000000003,99.09999999999998,3.9600000000000004,28.0625,58.25,10.9375,28.75,20.9375,29.1875,10.1875,30.125,15.3125,15.375,6.3125,4.8125,19.3125,1279.0,74.75,11.5,111.0,99.5,74.79999999999998,-0.076,7.829999999999999,106.90000000000003,99.09999999999998,3.9600000000000004,26.3125,65.9375,6.5625,23.6875,15.5625,21.3125,12.4375,24.3125,11.5,14.0,8.625,3.0,23.375
61,texas,11.46,104.1,92.6,65.9,0.08900000000000001,10.04,106.9,96.8,-0.3,2020,1400.0,1400,69.21052631578948,11.460000000000004,104.09999999999995,92.59999999999997,65.9,0.08899999999999998,10.039999999999996,106.90000000000005,96.79999999999997,-0.29999999999999993,25.63157894736842,54.26315789473684,9.31578947368421,24.157894736842106,8.631578947368421,12.578947368421053,8.631578947368421,23.789473684210527,13.105263157894736,14.473684210526315,6.368421052631579,4.631578947368421,17.57894736842105,1318.6315789473683,58.0,11.460000000000004,104.09999999999995,92.59999999999997,65.9,0.08899999999999998,10.039999999999996,106.90000000000005,96.79999999999997,-0.29999999999999993,21.105263157894736,53.36842105263158,4.7368421052631575,15.789473684210526,11.052631578947368,17.526315789473685,10.421052631578947,21.789473684210527,9.368421052631579,15.105263157894736,6.105263157894737,2.6315789473684212,14.789473684210526
62,saint louis,11.41,105.8,94.4,67.6,0.026,1.83,103.1,101.2,-1.72,2020,1387.0,1387,73.81818181818181,11.409999999999998,105.8,94.40000000000003,67.59999999999998,0.026000000000000013,1.829999999999999,103.09999999999995,101.20000000000003,-1.7199999999999995,27.272727272727273,57.95454545454545,5.454545454545454,15.772727272727273,13.818181818181818,23.545454545454547,12.454545454545455,28.318181818181817,15.136363636363637,13.045454545454545,8.0,4.409090909090909,18.09090909090909,1276.3181818181818,61.77272727272727,11.409999999999998,105.8,94.40000000000003,67.59999999999998,0.026000000000000013,1.829999999999999,103.09999999999995,101.20000000000003,-1.7199999999999995,21.09090909090909,55.09090909090909,6.636363636363637,21.318181818181817,12.954545454545455,19.136363636363637,9.045454545454545,23.272727272727273,10.0,14.363636363636363,6.954545454545454,2.909090909090909,19.136363636363637
64,georgia tech,11.26,103.1,91.8,70.0,-0.006,9.42,107.0,97.6,4.04,2020,1210.0,1210,72.3125,11.26,103.09999999999997,91.79999999999997,70.0,-0.006000000000000001,9.419999999999998,107.0,97.59999999999998,4.04,26.0,54.5625,5.0,16.0625,15.3125,22.0,9.125,28.75,13.875,15.8125,8.0625,5.3125,19.375,1254.875,61.125,11.26,103.09999999999997,91.79999999999997,70.0,-0.006000000000000001,9.419999999999998,107.0,97.59999999999998,4.04,21.25,59.4375,4.25,19.125,14.375,20.0,11.625,22.4375,10.0625,14.5,7.1875,2.75,19.3125
65,rhode island,11.06,105.2,94.2,71.2,0.068,4.64,105.0,100.4,4.07,2020,1348.0,1348,75.42857142857143,11.06,105.20000000000002,94.20000000000003,71.20000000000002,0.06800000000000003,4.64,105.0,100.40000000000002,4.0699999999999985,26.714285714285715,59.80952380952381,6.0,17.904761904761905,16.0,22.952380952380953,11.619047619047619,28.238095238095237,13.523809523809524,12.428571428571429,8.904761904761905,4.0476190476190474,16.714285714285715,1290.3333333333333,63.95238095238095,11.06,105.20000000000002,94.20000000000003,71.20000000000002,0.06800000000000003,4.64,105.0,100.40000000000002,4.0699999999999985,23.523809523809526,59.76190476190476,6.666666666666667,24.523809523809526,10.238095238095237,15.380952380952381,10.761904761904763,25.095238095238095,12.19047619047619,15.761904761904763,5.523809523809524,3.0952380952380953,19.142857142857142
66,st. john's,10.92,106.1,95.2,72.9,-0.037000000000000005,8.27,106.3,98.0,-5.52,2020,1385.0,1385,81.70588235294117,10.919999999999996,106.09999999999997,95.20000000000003,72.89999999999999,-0.03700000000000002,8.269999999999998,106.29999999999997,98.0,-5.519999999999998,28.941176470588236,65.70588235294117,7.705882352941177,21.176470588235293,16.11764705882353,23.235294117647058,13.0,27.58823529411765,16.764705882352942,11.941176470588236,10.588235294117647,4.9411764705882355,19.11764705882353,1243.3529411764705,67.0,10.919999999999996,106.09999999999997,95.20000000000003,72.89999999999999,-0.03700000000000002,8.269999999999998,106.29999999999997,98.0,-5.519999999999998,23.11764705882353,60.0,7.235294117647059,24.764705882352942,13.529411764705882,21.294117647058822,12.882352941176471,27.294117647058822,13.470588235294118,18.41176470588235,5.294117647058823,3.823529411764706,19.11764705882353
67,georgetown,10.82,111.0,100.2,70.0,-0.049,10.86,108.1,97.2,1.5,2020,1207.0,1207,83.73333333333333,10.819999999999997,111.0,100.20000000000003,70.0,-0.04900000000000001,10.860000000000003,108.09999999999997,97.20000000000003,1.5,29.2,61.06666666666667,7.133333333333334,19.066666666666666,18.2,23.2,12.866666666666667,28.733333333333334,17.466666666666665,13.266666666666667,5.933333333333334,4.6,15.133333333333333,1285.5333333333333,70.93333333333334,10.819999999999997,111.0,100.20000000000003,70.0,-0.04900000000000001,10.860000000000003,108.09999999999997,97.20000000000003,1.5,25.466666666666665,62.06666666666667,8.466666666666667,26.133333333333333,11.533333333333333,15.6,9.8,21.666666666666668,13.933333333333334,13.2,7.0,2.1333333333333333,19.733333333333334
68,tennessee,10.8,106.6,95.8,65.2,-0.02,8.11,106.2,98.1,2.75,2020,1397.0,1397,71.29411764705883,10.800000000000002,106.59999999999997,95.79999999999997,65.20000000000002,-0.02,8.11,106.20000000000003,98.09999999999998,2.75,24.88235294117647,54.11764705882353,5.823529411764706,18.235294117647058,15.705882352941176,20.705882352941178,10.176470588235293,27.235294117647058,16.11764705882353,13.470588235294118,6.470588235294118,6.294117647058823,16.705882352941178,1279.8823529411766,56.94117647058823,10.800000000000002,106.59999999999997,95.79999999999997,65.20000000000002,-0.02,8.11,106.20000000000003,98.09999999999998,2.75,20.176470588235293,55.470588235294116,5.647058823529412,19.294117647058822,10.941176470588236,16.0,10.176470588235293,21.823529411764707,9.235294117647058,14.470588235294118,7.470588235294118,3.0,20.529411764705884
69,south carolina,10.66,105.4,94.7,73.1,-0.023,6.1,105.4,99.3,-0.56,2020,1376.0,1376,77.66666666666667,10.659999999999998,105.40000000000003,94.70000000000003,73.1,-0.023000000000000007,6.099999999999998,105.40000000000003,99.29999999999997,-0.5600000000000003,28.11111111111111,60.333333333333336,6.277777777777778,18.22222222222222,15.166666666666666,24.11111111111111,11.833333333333334,26.944444444444443,15.444444444444445,12.777777777777779,8.0,4.555555555555555,23.333333333333332,1295.888888888889,64.0,10.659999999999998,105.40000000000003,94.70000000000003,73.1,-0.023000000000000007,6.099999999999998,105.40000000000003,99.29999999999997,-0.5600000000000003,19.333333333333332,53.27777777777778,5.555555555555555,21.61111111111111,19.77777777777778,27.72222222222222,9.722222222222221,23.5,10.0,16.22222222222222,6.166666666666667,3.611111111111111,21.555555555555557
70,davidson,10.62,112.5,101.9,64.8,-0.094,3.66,103.1,99.5,2.91,2020,1172.0,1172,77.9375,10.620000000000001,112.5,101.90000000000002,64.79999999999998,-0.09400000000000001,3.6599999999999984,103.09999999999997,99.5,2.9099999999999993,26.6875,54.125,10.3125,24.4375,14.25,18.5625,7.6875,27.25,16.375,10.25,5.75,2.6875,14.375,1295.0625,59.75,10.620000000000001,112.5,101.90000000000002,64.79999999999998,-0.09400000000000001,3.6599999999999984,103.09999999999997,99.5,2.9099999999999993,22.0,55.25,6.1875,20.6875,9.5625,14.375,8.25,21.5,10.0625,11.8125,4.75,2.3125,17.0
71,louisiana tech,10.47,108.7,98.2,66.5,-0.023,-1.65,101.7,103.3,-4.54,2020,1256.0,1256,74.4,10.47,108.70000000000002,98.20000000000003,66.5,-0.023000000000000007,-1.6499999999999992,101.70000000000003,103.29999999999998,-4.540000000000001,27.1,57.9,8.35,23.4,11.85,16.75,10.35,26.0,12.9,11.15,6.65,2.35,15.9,1314.3,59.35,10.47,108.70000000000002,98.20000000000003,66.5,-0.023000000000000007,-1.6499999999999992,101.70000000000003,103.29999999999998,-4.540000000000001,21.3,54.1,5.75,21.25,11.0,16.1,9.95,23.4,10.35,14.6,4.45,2.65,16.4
72,clemson,10.42,103.9,93.5,66.0,-0.043,8.15,106.3,98.1,-1.7,2020,1155.0,1155,75.9375,10.419999999999998,103.90000000000003,93.5,66.0,-0.043000000000000003,8.150000000000002,106.29999999999997,98.09999999999998,-1.6999999999999995,27.125,55.375,9.625,25.8125,12.0625,17.5,7.6875,27.75,15.25,12.3125,6.875,2.6875,14.25,1265.8125,62.1875,10.419999999999998,103.90000000000003,93.5,66.0,-0.043000000000000003,8.150000000000002,106.29999999999997,98.09999999999998,-1.6999999999999995,22.4375,57.5,7.4375,25.4375,9.875,14.5625,9.25,23.5625,10.3125,13.1875,7.1875,1.8125,16.125
73,vcu,10.29,104.7,94.4,69.0,-0.064,3.55,104.2,100.6,-1.01,2020,1433.0,1433,75.88888888888889,10.289999999999996,104.70000000000003,94.40000000000003,69.0,-0.06400000000000003,3.549999999999999,104.20000000000003,100.59999999999997,-1.0100000000000002,26.5,58.611111111111114,8.833333333333334,22.555555555555557,14.055555555555555,19.444444444444443,9.722222222222221,25.555555555555557,15.333333333333334,11.777777777777779,10.11111111111111,4.777777777777778,16.38888888888889,1259.9444444444443,59.72222222222222,10.289999999999996,104.70000000000003,94.40000000000003,69.0,-0.06400000000000003,3.549999999999999,104.20000000000003,100.59999999999997,-1.0100000000000002,21.38888888888889,54.388888888888886,6.277777777777778,19.77777777777778,10.666666666666666,15.222222222222221,9.722222222222221,25.166666666666668,11.0,18.333333333333332,6.388888888888889,2.7777777777777777,16.666666666666668
74,san francisco,10.13,108.3,98.2,68.7,-0.006,2.96,104.4,101.5,-1.43,2020,1362.0,1362,79.0952380952381,10.129999999999999,108.29999999999998,98.20000000000003,68.70000000000002,-0.006000000000000001,2.9600000000000004,104.40000000000005,101.5,-1.43,27.714285714285715,59.42857142857143,9.857142857142858,26.19047619047619,13.80952380952381,19.285714285714285,10.523809523809524,26.714285714285715,13.761904761904763,11.476190476190476,6.809523809523809,3.142857142857143,17.047619047619047,1294.0,66.52380952380952,10.129999999999999,108.29999999999998,98.20000000000003,68.70000000000002,-0.006000000000000001,2.9600000000000004,104.40000000000005,101.5,-1.43,24.047619047619047,56.57142857142857,6.380952380952381,18.38095238095238,12.047619047619047,16.904761904761905,7.9523809523809526,23.428571428571427,10.238095238095237,12.666666666666666,6.142857142857143,2.9523809523809526,17.38095238095238
75,northern colorado,10.12,110.2,100.1,65.0,-0.035,-2.29,101.1,103.4,1.74,2020,1294.0,1294,76.25,10.120000000000001,110.20000000000002,100.09999999999997,65.0,-0.03500000000000002,-2.2899999999999996,101.09999999999997,103.40000000000005,1.7399999999999995,28.0,55.55,10.3,24.45,9.95,13.95,6.65,25.6,13.6,9.5,4.6,2.35,15.45,1287.1,60.25,10.120000000000001,110.20000000000002,100.09999999999997,65.0,-0.03500000000000002,-2.2899999999999996,101.09999999999997,103.40000000000005,1.7399999999999995,23.6,54.0,3.5,12.95,9.55,13.65,6.75,22.8,7.7,11.1,4.5,2.65,14.95
80,tulsa,9.65,103.2,93.6,65.8,0.076,3.19,103.5,100.3,-4.68,2020,1409.0,1409,69.33333333333333,9.650000000000002,103.20000000000002,93.59999999999997,65.79999999999998,0.07600000000000001,3.189999999999999,103.5,100.29999999999997,-4.6800000000000015,23.714285714285715,51.476190476190474,6.095238095238095,17.857142857142858,15.80952380952381,21.571428571428573,8.238095238095237,27.80952380952381,13.142857142857142,13.619047619047619,8.380952380952381,2.619047619047619,13.857142857142858,1301.857142857143,55.57142857142857,9.650000000000002,103.20000000000002,93.59999999999997,65.79999999999998,0.07600000000000001,3.189999999999999,103.5,100.29999999999997,-4.6800000000000015,19.80952380952381,55.42857142857143,6.476190476190476,25.19047619047619,9.476190476190476,13.714285714285714,10.095238095238095,22.428571428571427,10.571428571428571,15.380952380952381,7.0476190476190474,3.0952380952380953,18.904761904761905
81,furman,9.59,107.7,98.1,68.2,0.041,-0.81,102.9,103.8,1.74,2020,1202.0,1202,78.5909090909091,9.590000000000002,107.7,98.09999999999997,68.20000000000003,0.04100000000000001,-0.8100000000000002,102.90000000000005,103.8,1.7399999999999998,28.136363636363637,58.13636363636363,9.454545454545455,26.227272727272727,12.863636363636363,18.136363636363637,8.363636363636363,24.181818181818183,15.5,11.318181818181818,8.136363636363637,2.8636363636363638,14.772727272727273,1307.2727272727273,64.5909090909091,9.590000000000002,107.7,98.09999999999997,68.20000000000003,0.04100000000000001,-0.8100000000000002,102.90000000000005,103.8,1.7399999999999998,23.90909090909091,55.68181818181818,7.2727272727272725,23.636363636363637,9.5,13.181818181818182,9.045454545454545,24.136363636363637,13.454545454545455,16.181818181818183,6.090909090909091,2.6818181818181817,16.181818181818183
83,boise st.,9.4,107.0,97.6,69.1,0.025,4.28,105.0,100.7,1.32,2020,1129.0,1129,79.78947368421052,9.400000000000002,107.0,97.59999999999997,69.1,0.02500000000000001,4.28,105.0,100.70000000000003,1.32,27.263157894736842,58.1578947368421,8.473684210526315,23.42105263157895,16.789473684210527,21.68421052631579,8.526315789473685,28.157894736842106,13.631578947368421,12.842105263157896,6.052631578947368,1.368421052631579,17.263157894736842,1312.7894736842106,64.52631578947368,9.400000000000002,107.0,97.59999999999997,69.1,0.02500000000000001,4.28,105.0,100.70000000000003,1.32,23.31578947368421,56.89473684210526,6.105263157894737,22.63157894736842,11.789473684210526,16.68421052631579,7.2631578947368425,24.157894736842106,9.210526315789474,15.105263157894736,5.894736842105263,1.894736842105263,20.736842105263158
84,north carolina,9.36,107.7,98.4,70.4,-0.05,10.39,107.9,97.5,7.39,2020,1314.0,1314,80.07142857142857,9.36,107.70000000000003,98.4,70.39999999999999,-0.05,10.389999999999999,107.90000000000002,97.5,7.39,28.642857142857142,63.07142857142857,6.642857142857143,18.571428571428573,16.0,22.928571428571427,14.214285714285714,31.0,16.357142857142858,12.5,5.214285714285714,4.285714285714286,16.214285714285715,1329.4285714285713,68.14285714285714,9.36,107.70000000000003,98.4,70.39999999999999,-0.05,10.389999999999999,107.90000000000002,97.5,7.39,24.428571428571427,62.857142857142854,7.785714285714286,26.571428571428573,11.5,15.071428571428571,8.571428571428571,23.428571428571427,12.571428571428571,11.142857142857142,6.214285714285714,3.7857142857142856,19.5
85,nevada,9.32,110.3,101.0,71.0,-0.006999999999999999,2.68,104.3,101.6,2.0,2020,1305.0,1305,83.15789473684211,9.319999999999997,110.29999999999997,101.0,71.0,-0.007000000000000004,2.68,104.29999999999997,101.59999999999997,2.0,29.157894736842106,61.578947368421055,10.68421052631579,26.68421052631579,14.157894736842104,18.842105263157894,9.789473684210526,32.10526315789474,16.68421052631579,11.894736842105264,5.421052631578948,3.9473684210526314,19.210526315789473,1298.3157894736842,69.15789473684211,9.319999999999997,110.29999999999997,101.0,71.0,-0.007000000000000004,2.68,104.29999999999997,101.59999999999997,2.0,23.105263157894736,61.26315789473684,7.578947368421052,27.05263157894737,15.263157894736842,21.57894736842105,9.736842105263158,24.57894736842105,11.052631578947368,11.105263157894736,5.052631578947368,2.526315789473684,17.473684210526315
86,tcu,9.31,105.5,96.1,65.1,-0.005,9.71,105.6,95.9,-1.05,2020,1395.0,1395,71.33333333333333,9.31,105.5,96.09999999999998,65.10000000000001,-0.005,9.710000000000004,105.59999999999997,95.90000000000002,-1.0500000000000003,25.866666666666667,57.4,10.266666666666667,25.866666666666667,9.333333333333334,15.133333333333333,11.133333333333333,26.466666666666665,16.733333333333334,13.266666666666667,7.133333333333334,5.6,15.733333333333333,1304.3333333333333,58.333333333333336,9.31,105.5,96.09999999999998,65.10000000000001,-0.005,9.710000000000004,105.59999999999997,95.90000000000002,-1.0500000000000003,21.533333333333335,55.2,5.133333333333334,18.266666666666666,10.133333333333333,15.6,10.066666666666666,22.8,13.466666666666667,14.8,5.466666666666667,3.466666666666667,15.866666666666667
